Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,48.03,0.0,1.0,108.68268495489001,1010,48.149344140439815,0.0007508092274223786,0.13855843247025892,0.08410428931875526,0.07392579418429723,1728919006.4834013,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,651,141,262,401,57,580,347,270,345,408,565,60,283,299,40,524
None,48.03,0.0,1.0,108.68268495489001,1020,48.24135511720351,0.000752243986121829,0.13916083916083916,0.08389261744966443,0.053412667753138035,1728919009.6366389,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,651,142,262,403,57,580,348,271,345,409,566,60,283,300,40,526
None,48.03,0.0,1.0,108.68268495489001,1030,48.35176828931994,0.0007539656965611694,0.14076655052264808,0.08458961474036851,-0.1061528560181446,1728919012.7871435,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,652,145,262,403,57,581,348,271,346,409,567,60,283,304,41,526
None,48.03,0.0,1.0,108.68268495489001,1040,48.46218146143637,0.0007556874070005099,0.1419624217118998,0.08451882845188284,-0.17591793513007797,1728919015.9162211,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,652,146,264,404,58,581,348,272,346,412,567,60,283,306,41,527
None,48.03,0.0,1.0,108.68268495489001,1050,48.58179573122917,0.0007575525933097954,0.14295628036086053,0.08528428093645485,-0.30264800388799945,1728919019.0663218,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,653,148,265,405,58,582,349,273,346,414,567,61,284,307,41,527
None,48.03,0.0,1.0,108.68268495489001,1060,48.6922089033456,0.0007592743037491359,0.14275814275814275,0.08583333333333333,-0.33655440928739216,1728919022.228472,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,653,148,266,406,58,584,351,273,347,415,569,61,284,307,42,528
None,48.03,0.0,1.0,108.68268495489001,1070,48.765817684756556,0.0007604221107086961,0.143054595715273,0.08659450457951708,-0.4189555491814331,1728919025.3625968,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,653,149,266,407,58,587,351,273,347,416,569,62,285,307,42,528
None,48.03,0.0,1.0,108.68268495489001,1080,48.86702975919661,0.0007620003452780916,0.14354727398205658,0.08728179551122195,-0.5078522763113539,1728919028.4918637,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,653,149,267,408,59,588,351,274,347,418,569,63,285,309,42,529
None,48.03,0.0,1.0,108.68268495489001,1090,48.940638540607566,0.0007631481522376518,0.14334941419710545,0.08796680497925312,-0.5527960795340904,1728919031.6318128,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,654,149,268,408,59,589,353,274,347,418,570,63,285,310,43,529
None,48.03,0.0,1.0,108.68268495489001,1100,49.13386159181132,0.0007661611455064976,0.14589041095890412,0.08782104391052195,-0.7029679354110575,1728919034.8120377,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,657,153,269,408,60,590,354,274,350,421,571,63,286,311,43,530
None,48.03,0.0,1.0,108.68268495489001,1110,49.24427476392775,0.0007678828559458381,0.14744027303754267,0.0884297520661157,-0.8520255368958833,1728919037.973983,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,658,154,269,408,62,591,354,275,350,422,572,64,287,312,43,531
None,48.03,0.0,1.0,108.68268495489001,1120,49.35468793604418,0.0007696045663851785,0.14761904761904762,0.09068425391591096,-1.0512402929062297,1728919041.1274831,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,659,154,269,410,63,594,354,275,350,424,572,66,287,312,44,531
None,48.03,0.0,1.0,108.68268495489001,1130,49.40989452210239,0.0007704654216048487,0.14741847826086957,0.09068425391591096,-1.0398760726651401,1728919044.2728236,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,659,154,269,412,63,596,356,275,350,424,572,66,287,312,44,531
None,48.03,0.0,1.0,108.68268495489001,1140,49.50190549886609,0.0007719001803042991,0.14789687924016282,0.09135802469135802,-1.1271256941268704,1728919047.4285922,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,659,155,270,412,63,597,356,276,350,426,573,67,288,313,44,531
None,48.03,0.0,1.0,108.68268495489001,1150,49.60311757330614,0.0007734784148736945,0.14952638700947227,0.0912828947368421,-1.2249821269897274,1728919050.5881293,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,659,158,270,414,63,598,357,276,351,427,574,67,288,314,44,531
None,48.03,0.0,1.0,108.68268495489001,1160,49.65832415936436,0.0007743392700933647,0.14952638700947227,0.09262295081967213,-1.3362714882036848,1728919053.755789,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,659,158,270,415,63,598,357,276,351,428,576,68,288,314,45,531
None,48.03,0.0,1.0,108.68268495489001,1170,49.72273184309895,0.00077534360118298,0.15,0.09336609336609336,-1.4282110633339862,1728919056.9016156,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,660,159,270,415,63,598,357,277,352,429,576,69,288,315,45,531
None,48.03,0.0,1.0,108.68268495489001,1180,49.77793842915716,0.0007762044564026502,0.15114709851551958,0.09336609336609336,-1.5010585253574833,1728919060.053232,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,660,160,270,417,64,598,357,278,352,429,576,69,288,316,45,531
None,48.03,0.0,1.0,108.68268495489001,1190,49.851547210568114,0.0007773522633622105,0.1509433962264151,0.09336609336609336,-1.490631797125171,1728919063.2073004,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,660,160,271,419,64,600,357,278,353,430,576,69,288,317,45,531
None,48.03,0.0,1.0,108.68268495489001,1200,49.92515599197907,0.0007785000703217708,0.1524513096037609,0.09336609336609336,-1.5863110520164145,1728919066.3651707,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,660,163,272,419,64,602,357,279,353,431,576,69,288,317,45,531
None,48.03,0.0,1.0,108.68268495489001,1210,50.044770261771866,0.0007803652566310562,0.15302013422818792,0.09484873262469337,-1.7464953337673879,1728919069.5438154,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,660,164,272,422,64,602,357,281,353,432,576,71,289,320,45,531
None,48.03,0.0,1.0,108.68268495489001,1220,50.14598233621193,0.0007819434912004516,0.1539491298527443,0.09477124183006536,-1.8010833259369292,1728919072.7080407,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,660,165,272,422,65,604,357,282,355,434,577,71,289,321,45,531
None,48.03,0.0,1.0,108.68268495489001,1230,50.21959111762288,0.000783091298160012,0.15441176470588236,0.09477124183006536,-1.832254521755435,1728919075.8825011,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,166,272,422,65,604,357,283,355,434,577,71,289,326,45,531
None,48.03,0.0,1.0,108.68268495489001,1240,50.32080319206294,0.0007846695327294073,0.1561040693795864,0.0951993490642799,-1.9750343420102852,1728919079.0483236,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,168,272,422,66,604,357,284,355,434,580,72,289,328,45,532
None,48.03,0.0,1.0,108.68268495489001,1250,50.44041746185574,0.0007865347190386928,0.15625,0.0950446791226645,-1.9760091427175936,1728919082.2735891,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,169,272,423,66,608,357,284,356,436,582,72,289,330,45,532
None,48.03,0.0,1.0,108.68268495489001,1260,50.504825145590324,0.0007875390501283082,0.15782493368700265,0.0950446791226645,-2.0749514605416857,1728919085.4246953,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,171,272,424,67,609,357,284,357,437,582,72,289,330,45,532
None,48.03,0.0,1.0,108.68268495489001,1270,50.62443941538312,0.0007894042364375936,0.1599471249173827,0.09570154095701541,-2.2629840124857172,1728919088.5633183,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,175,272,425,67,610,358,284,357,438,582,72,291,331,46,533
None,48.03,0.0,1.0,108.68268495489001,1280,50.725651489823186,0.000790982471006989,0.16084377059986815,0.09700889248181083,-2.4288953565972613,1728919091.7152028,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,176,272,425,68,612,358,285,357,439,584,73,291,332,47,533
None,48.03,0.0,1.0,108.68268495489001,1290,50.82686356426324,0.0007925607055763844,0.16173570019723865,0.09773828756058159,-2.5472044203277417,1728919094.857488,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,177,272,426,69,614,359,286,357,440,584,74,291,334,47,533
None,48.03,0.0,1.0,108.68268495489001,1300,50.900472345674196,0.0007937085125359447,0.16217990807616547,0.09773828756058159,-2.5777025485384137,1728919098.0244882,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,177,272,426,70,615,360,287,357,444,584,74,291,334,47,533
None,48.03,0.0,1.0,108.68268495489001,1310,50.96488002940878,0.00079471284362556,0.16317169069462648,0.09830781627719581,-2.687173524884294,1728919101.166192,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,179,272,426,70,616,360,287,357,445,584,75,291,334,47,535
None,48.03,0.0,1.0,108.68268495489001,1320,51.02928771314337,0.0007957171747151752,0.16350555918901244,0.09895414320193081,-2.7632845456763278,1728919104.3258977,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,180,272,427,70,618,360,287,357,445,584,76,292,334,47,536
None,48.03,0.0,1.0,108.68268495489001,1330,51.14890198293617,0.0007975823610244607,0.16514360313315926,0.10112359550561797,-3.043899854696302,1728919107.4556835,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,181,272,427,72,618,361,288,357,446,584,79,293,337,47,536
None,48.03,0.0,1.0,108.68268495489001,1340,51.20410856899438,0.0007984432162441309,0.16492829204693613,0.10184442662389735,-3.092356182057641,1728919110.60674,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,181,273,427,72,620,361,289,357,446,584,79,293,338,48,536
None,48.03,0.0,1.0,108.68268495489001,1350,51.2593151550526,0.0007993040714638012,0.16536458333333334,0.10184442662389735,-3.1218312805200203,1728919113.7446668,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,661,182,273,428,72,621,361,289,357,448,584,79,294,338,48,536
None,48.03,0.0,1.0,108.68268495489001,1360,51.360527229492654,0.0008008823060331966,0.16677482154445167,0.10184442662389735,-3.2123097083431165,1728919116.9002695,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,663,184,273,428,73,621,362,290,357,452,584,79,294,338,48,536
None,48.03,0.0,1.0,108.68268495489001,1370,51.489342596961826,0.0008028909682124271,0.16892327530625403,0.10256410256410256,-3.4062017157606075,1728919120.0522487,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,189,274,428,73,624,363,290,357,452,584,80,294,339,48,536
None,48.03,0.0,1.0,108.68268495489001,1380,51.57215247604915,0.0008041822510419324,0.16934964584674822,0.10311750599520383,-3.4815211416954925,1728919123.195058,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,189,275,429,74,625,364,290,358,452,584,81,294,339,48,538
None,48.03,0.0,1.0,108.68268495489001,1390,51.68256564816558,0.0008059039614812728,0.16988416988416988,0.1051792828685259,-3.6860389745685027,1728919126.345717,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,190,275,429,74,625,364,290,358,457,584,83,295,340,49,539
None,48.03,0.0,1.0,108.68268495489001,1400,51.783777722605635,0.0008074821960506683,0.17062219371391918,0.10580747812251393,-3.787081804215812,1728919129.524097,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,191,276,429,75,628,364,291,358,458,585,84,295,341,49,539
None,48.03,0.0,1.0,108.68268495489001,1410,51.86658760169296,0.0008087734788801736,0.17115384615384616,0.10563939634630659,-3.8111256334974803,1728919132.6747575,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,192,276,433,75,628,364,291,358,460,586,84,295,341,49,540
None,48.03,0.0,1.0,108.68268495489001,1420,51.99540296916213,0.0008107821410594041,0.17252396166134185,0.10634920634920635,-3.9581755957577847,1728919135.8247056,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,195,278,434,75,630,364,293,359,460,586,85,295,343,49,540
None,48.03,0.0,1.0,108.68268495489001,1430,52.07821284824945,0.0008120734238889095,0.17346938775510204,0.1070578905630452,-4.076616018361695,1728919139.0282109,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,197,278,434,75,631,365,294,359,462,586,86,295,344,49,540
None,48.03,0.0,1.0,108.68268495489001,1440,52.151821629660404,0.0008132212308484697,0.17388535031847133,0.10759493670886076,-4.149584015128927,1728919142.182481,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,198,278,434,75,632,365,294,359,462,586,87,297,345,49,542
None,48.03,0.0,1.0,108.68268495489001,1450,52.24383260642409,0.0008146559895479201,0.17482517482517482,0.10759493670886076,-4.211982877011715,1728919145.333501,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,199,278,435,76,633,365,295,359,466,586,87,298,345,49,542
None,48.03,0.0,1.0,108.68268495489001,1460,52.32664248551142,0.0008159472723774254,0.17564996829422955,0.1075098814229249,-4.260088469168502,1728919148.4934213,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,665,201,278,435,76,635,365,297,359,467,586,87,298,346,49,543
None,48.03,0.0,1.0,108.68268495489001,1470,52.45545785298059,0.000817955934556656,0.17687934301958308,0.10708661417322834,-4.308368143147424,1728919151.6684413,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,666,203,278,435,77,637,365,300,359,467,588,87,298,346,49,546
None,48.03,0.0,1.0,108.68268495489001,1480,52.547468829744275,0.0008193906932561063,0.17821158690176322,0.1077891424075531,-4.449722519584743,1728919154.8548052,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,666,205,278,436,78,639,365,301,359,468,588,88,299,346,49,546
None,48.03,0.0,1.0,108.68268495489001,1490,52.63947980650797,0.0008208254519555567,0.1792452830188679,0.10989010989010989,-4.685114446995983,1728919158.0293386,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,666,206,278,437,79,639,365,301,360,468,588,90,301,347,50,546
None,48.03,0.0,1.0,108.68268495489001,1500,52.67628419721345,0.0008213993554353369,0.1792452830188679,0.10980392156862745,-4.681537930705703,1728919161.1946259,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,666,206,278,437,79,639,366,302,360,469,588,90,301,347,50,547
None,48.03,0.0,1.0,108.68268495489001,1510,52.75909407630077,0.0008226906382648422,0.18027638190954773,0.1109375,-4.838498908238582,1728919164.3610978,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,666,208,278,437,79,639,366,302,360,470,588,92,302,347,50,550
None,48.03,0.0,1.0,108.68268495489001,1520,52.85110505306446,0.0008241253969642926,0.18027638190954773,0.1109375,-4.846937169327243,1728919167.5386868,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,666,208,281,437,79,639,366,304,360,471,588,92,303,350,50,550
None,48.03,0.0,1.0,108.68268495489001,1530,52.95231712750452,0.000825703631533688,0.18107769423558898,0.11067809820732658,-4.881856709666639,1728919170.7045062,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,667,208,282,437,81,640,366,304,360,474,588,92,303,350,50,553
None,48.03,0.0,1.0,108.68268495489001,1540,53.07193139729732,0.0008275688178429735,0.18261413383364603,0.11188811188811189,-5.077589631461369,1728919173.8754609,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,667,209,283,438,83,640,366,304,361,476,589,92,304,350,52,554
None,48.03,0.0,1.0,108.68268495489001,1550,53.14554017870827,0.0008287166248025338,0.183125,0.11188811188811189,-5.113950968205489,1728919177.0434513,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,667,209,283,442,84,640,366,304,361,479,589,92,304,350,52,554
None,48.03,0.0,1.0,108.68268495489001,1560,53.30195883920655,0.0008311557145915994,0.18402994385527136,0.11171450737005431,-5.167092295932949,1728919180.2106748,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,668,211,284,444,84,640,367,304,361,484,589,92,306,351,52,556
None,48.03,0.0,1.0,108.68268495489001,1570,53.41237201132298,0.0008328774250309398,0.1853233830845771,0.1123160340821069,-5.299781454160646,1728919183.382175,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,213,284,444,85,641,367,305,361,486,589,92,306,353,53,557
None,48.03,0.0,1.0,108.68268495489001,1580,53.46757859738119,0.00083373828025061,0.18509316770186335,0.11214230471771075,-5.278247481136964,1728919186.5512273,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,213,284,444,85,643,367,305,361,487,590,92,306,354,53,558
None,48.03,0.0,1.0,108.68268495489001,1590,53.55038847646851,0.0008350295630801153,0.18610421836228289,0.11282843894899536,-5.3989273552377455,1728919189.7483222,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,215,284,444,85,643,367,306,361,490,590,92,306,356,54,558
None,48.03,0.0,1.0,108.68268495489001,1600,53.706807136966795,0.000837468652869181,0.1875,0.11274131274131274,-5.487274765090695,1728919192.942991,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,216,285,445,87,644,368,307,361,496,590,92,307,357,54,559
None,48.03,0.0,1.0,108.68268495489001,1610,53.78041591837775,0.0008386164598287413,0.189389265885256,0.11342592592592593,-5.656516065568151,1728919196.1086721,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,217,285,446,90,645,368,307,361,496,590,93,307,358,54,559
None,48.03,0.0,1.0,108.68268495489001,1620,53.81722030908322,0.0008391903633085215,0.1896551724137931,0.11342592592592593,-5.675387227671089,1728919199.2849321,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,218,285,446,90,647,368,307,361,496,590,93,308,358,54,559
None,48.03,0.0,1.0,108.68268495489001,1630,53.90003018817055,0.0008404816461380268,0.19015384615384615,0.1147036181678214,-5.814079080594304,1728919202.4594805,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,219,286,446,90,647,368,307,361,497,591,93,310,359,56,559
None,48.03,0.0,1.0,108.68268495489001,1640,54.019644457963345,0.0008423468324473123,0.19103194103194104,0.11461538461538462,-5.869436813430725,1728919205.6262503,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,220,287,448,91,648,368,308,362,499,592,93,310,361,56,559
None,48.03,0.0,1.0,108.68268495489001,1650,54.13925872775614,0.0008442120187565977,0.19228413962033067,0.11597542242703533,-6.061050686180635,1728919208.7858574,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,669,222,287,448,92,650,368,311,362,500,592,94,310,363,57,559
None,48.03,0.0,1.0,108.68268495489001,1660,54.17606311846162,0.0008447859222363779,0.1926605504587156,0.11665387567152724,-6.140030390579585,1728919212.005759,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,670,223,287,448,92,650,368,311,362,500,592,95,310,364,57,559
None,48.03,0.0,1.0,108.68268495489001,1670,54.25887299754894,0.0008460772050658832,0.19413919413919414,0.1165644171779141,-6.224972842070237,1728919215.177745,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,670,224,287,450,94,650,368,311,363,500,592,95,311,365,57,560
None,48.03,0.0,1.0,108.68268495489001,1680,54.41529165804722,0.0008485162948549488,0.19562575941676794,0.11782708492731446,-6.425774948167702,1728919218.352962,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,672,228,287,450,94,652,370,312,364,501,593,97,311,366,57,560
None,48.03,0.0,1.0,108.68268495489001,1690,54.507302634810905,0.0008499510535543992,0.19757575757575757,0.11841100076394194,-6.590724763191862,1728919221.521708,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,672,228,288,451,98,652,371,312,364,501,594,98,311,367,57,560
None,48.03,0.0,1.0,108.68268495489001,1700,54.617715806927336,0.0008516727639937396,0.1984271022383545,0.1183206106870229,-6.643843475394496,1728919224.7101696,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,672,230,289,451,98,653,371,313,364,504,594,98,311,370,57,561
None,48.03,0.0,1.0,108.68268495489001,1710,54.68212349066192,0.000852677095083355,0.1987915407854985,0.11966463414634146,-6.777867801331433,1728919227.8789365,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,673,231,289,451,98,653,371,314,365,504,594,99,312,370,58,561
None,48.03,0.0,1.0,108.68268495489001,1720,54.79253666277835,0.0008543988055226953,0.1995177817962628,0.12091254752851711,-6.929636451850033,1728919231.0433805,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,674,233,291,451,98,654,371,314,366,505,594,100,313,370,59,562
None,48.03,0.0,1.0,108.68268495489001,1730,54.85694434651294,0.0008554031366123107,0.19939759036144578,0.12139605462822459,-6.969085195198095,1728919234.2306204,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,674,233,291,451,98,655,371,314,367,506,594,101,314,370,59,564
None,48.03,0.0,1.0,108.68268495489001,1740,54.958156420952996,0.0008569813711817061,0.19964028776978418,0.12272727272727273,-7.099437854914438,1728919237.417166,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,677,234,291,451,99,658,371,315,367,506,594,101,314,370,61,564
None,48.03,0.0,1.0,108.68268495489001,1750,55.06856959306943,0.0008587030816210465,0.20035885167464115,0.12396069538926682,-7.249359310349286,1728919240.576163,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,678,235,293,451,100,659,371,315,368,507,594,102,314,371,62,565
None,48.03,0.0,1.0,108.68268495489001,1760,55.215787155891334,0.0008609986955401671,0.20083432657926104,0.1256583897667419,-7.426620976848097,1728919243.740588,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,678,236,293,453,101,663,372,315,368,507,596,103,314,372,64,566
None,48.03,0.0,1.0,108.68268495489001,1770,55.28939593730229,0.0008621465024997273,0.20107079119571683,0.12622088655146507,-7.493001853580645,1728919246.9056988,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,680,237,293,453,101,663,373,316,368,508,596,104,314,372,64,567
None,48.03,0.0,1.0,108.68268495489001,1780,55.39060801174235,0.0008637247370691228,0.20190023752969122,0.12808988764044943,-7.696210800805722,1728919250.0681317,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,680,238,293,453,102,664,373,317,368,509,597,107,314,374,64,567
None,48.03,0.0,1.0,108.68268495489001,1790,55.556227769916994,0.0008663073027281334,0.20319905213270142,0.12855007473841554,-7.825887795643943,1728919253.2285833,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,680,239,293,454,104,665,373,318,368,513,597,108,316,377,64,569
None,48.03,0.0,1.0,108.68268495489001,1800,55.69424423506253,0.000868459440777309,0.20589970501474927,0.13040238450074515,-8.134490114223977,1728919256.3889701,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,680,243,293,454,106,666,374,319,368,513,598,110,317,378,65,569
None,48.03,0.0,1.0,108.68268495489001,1810,55.76785301647348,0.0008696072477368693,0.2055359246171967,0.13095238095238096,-8.16739835753761,1728919259.5702503,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,682,243,293,454,106,667,375,321,368,513,598,111,317,378,65,570
None,48.03,0.0,1.0,108.68268495489001,1820,55.83226070020807,0.0008706115788264845,0.20588235294117646,0.1315985130111524,-8.244856055772729,1728919262.8004253,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,682,243,293,454,107,668,375,321,368,515,598,112,318,379,65,570
None,48.03,0.0,1.0,108.68268495489001,1830,55.97027716535361,0.0008727637168756601,0.20738137082601055,0.13204747774480713,-8.38082699891149,1728919265.9708755,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,682,247,294,456,107,671,375,321,369,515,599,113,318,380,65,571
None,48.03,0.0,1.0,108.68268495489001,1840,56.04388594676456,0.0008739115238352204,0.20713867758923346,0.13249444855662473,-8.412676458878606,1728919269.1799126,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,683,247,294,457,107,672,375,321,369,515,600,114,319,381,65,572
None,48.03,0.0,1.0,108.68268495489001,1850,56.13589692352825,0.0008753462825346707,0.2072387624051372,0.13367799113737075,-8.521737046465045,1728919272.3570795,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,685,248,294,458,107,673,375,321,370,516,600,116,319,381,65,573
None,48.03,0.0,1.0,108.68268495489001,1860,56.23710899796831,0.0008769245171040662,0.20779976717112922,0.13431734317343175,-8.615994848368697,1728919275.5087538,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,686,248,294,460,109,675,375,323,370,516,600,117,320,381,65,573
None,48.03,0.0,1.0,108.68268495489001,1870,56.347522170084744,0.0008786462275434066,0.20918070889018012,0.13495575221238937,-8.756071058330015,1728919278.7478933,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,686,249,294,460,111,675,375,324,370,519,600,118,321,384,65,573
None,48.03,0.0,1.0,108.68268495489001,1880,56.4487342445248,0.000880224462112802,0.20951828206616366,0.13612950699043413,-8.878618978674218,1728919281.935909,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,687,250,295,461,111,675,375,326,370,520,601,118,321,385,67,573
None,48.03,0.0,1.0,108.68268495489001,1890,56.522343025935754,0.0008813722690723623,0.21077012159814706,0.13729809104258445,-9.045581493704319,1728919285.102683,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,687,252,295,462,112,676,375,326,370,520,602,119,321,385,68,573
None,48.03,0.0,1.0,108.68268495489001,1900,56.62355510037582,0.0008829505036417577,0.2115606936416185,0.1383601756954612,-9.18387272536987,1728919288.3146582,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,687,253,295,462,113,677,375,326,370,523,603,120,321,386,69,574
None,48.03,0.0,1.0,108.68268495489001,1910,56.770772663197725,0.0008852461175608784,0.2149425287356322,0.1389904901243599,-9.43568468128875,1728919291.4955595,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,688,255,295,463,119,678,375,327,371,524,603,121,322,386,69,574
None,48.03,0.0,1.0,108.68268495489001,1920,56.85358254228505,0.0008865374003903837,0.21539345203905802,0.14087591240875913,-9.613786888164245,1728919294.6614833,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,688,256,295,463,119,678,375,327,372,527,603,123,322,387,70,574
None,48.03,0.0,1.0,108.68268495489001,1930,56.93639242137237,0.000887828683219889,0.21526980482204364,0.14077315827862874,-9.613591079849874,1728919297.856113,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,688,256,295,464,119,679,376,329,372,528,603,123,322,389,70,575
None,48.03,0.0,1.0,108.68268495489001,1940,57.0468055934888,0.0008895503936592295,0.21567505720823799,0.141399416909621,-9.700334046656852,1728919301.060809,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,690,258,295,464,119,681,376,330,373,530,603,124,322,390,70,575
None,48.03,0.0,1.0,108.68268495489001,1950,57.1664198632816,0.000891415579968515,0.2158766419189035,0.14171511627906977,-9.754865304318356,1728919304.2049606,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,692,259,296,464,119,681,376,331,374,533,604,125,322,390,70,577
None,48.03,0.0,1.0,108.68268495489001,1960,57.24922974236892,0.0008927068627980203,0.2160775370581528,0.14233841684822077,-9.825987305313099,1728919307.4193885,None,0,38911057,36925909,39412673,31163578,51396,158621,44130,77642,693,260,297,465,119,682,376,332,374,533,604,125,322,392,71,577
