Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,49.93,0.0,1.0,112.46868067720588,1000,33.111440247869346,0.0005179659982111424,0.17264150943396225,0.13445378151260504,-3.8614445580226264,1728920488.0890496,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,429,135,183,280,48,448,260,189,216,285,391,70,196,222,42,330
None,49.93,0.0,1.0,112.46868067720588,1010,33.200353889780914,0.0005193568843502701,0.17231638418079095,0.13532934131736526,-3.8985713492028244,1728920491.4750445,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,429,135,183,280,48,450,260,189,216,287,391,71,197,225,42,331
None,49.93,0.0,1.0,112.46868067720588,1020,33.25370207492786,0.0005201914160337468,0.1733833177132146,0.13532934131736526,-3.944903348422646,1728920494.8069403,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,429,136,183,280,49,453,260,189,216,288,391,71,197,225,42,331
None,49.93,0.0,1.0,112.46868067720588,1030,33.34261571683943,0.0005215823021728744,0.17476635514018693,0.13636363636363635,-4.0532715287066114,1728920498.1252294,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,430,138,183,281,49,453,260,191,216,291,391,71,197,225,43,331
None,49.93,0.0,1.0,112.46868067720588,1040,33.413746630368685,0.0005226950110841765,0.17690875232774675,0.13636363636363635,-4.14168961473155,1728920501.445086,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,430,141,183,282,49,454,260,192,216,292,391,71,197,226,43,331
None,49.93,0.0,1.0,112.46868067720588,1050,33.51155163647142,0.000524224985837217,0.17827298050139276,0.13690476190476192,-4.228475234158336,1728920504.7735286,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,430,143,183,283,49,455,260,194,216,293,392,71,197,226,44,333
None,49.93,0.0,1.0,112.46868067720588,1060,33.60046527838299,0.0005256158719763446,0.1788693234476367,0.1377672209026128,-4.300164886987407,1728920508.0996482,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,430,144,184,283,49,456,260,195,216,295,393,72,198,227,44,333
None,49.93,0.0,1.0,112.46868067720588,1070,33.70716164867687,0.0005272849353432979,0.18005540166204986,0.1386255924170616,-4.395856157094947,1728920511.4231641,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,430,146,185,283,49,458,260,197,216,297,394,73,198,228,44,333
None,49.93,0.0,1.0,112.46868067720588,1080,33.7427271054415,0.0005278412897989489,0.17972350230414746,0.1386255924170616,-4.388238481576098,1728920514.7662709,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,430,146,185,283,49,460,260,197,216,298,394,73,198,229,44,333
None,49.93,0.0,1.0,112.46868067720588,1090,33.81385801897076,0.0005289539987102511,0.18047882136279927,0.13947990543735225,-4.463404187770424,1728920518.1106856,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,430,147,185,284,49,460,260,197,216,301,394,73,198,230,45,334
None,49.93,0.0,1.0,112.46868067720588,1100,33.89388029669117,0.000530205796235466,0.18223443223443223,0.13947990543735225,-4.538660650415426,1728920521.492974,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,432,148,185,284,51,461,260,197,217,303,394,73,198,230,45,334
None,49.93,0.0,1.0,112.46868067720588,1110,33.97390257441159,0.0005314575937606809,0.182648401826484,0.14150943396226415,-4.654677519704511,1728920524.8291843,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,432,148,185,285,52,463,260,198,218,303,394,75,198,231,45,334
None,49.93,0.0,1.0,112.46868067720588,1120,34.027250759558534,0.0005322921254441574,0.18248175182481752,0.14150943396226415,-4.6558546895949435,1728920528.1545875,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,432,148,185,286,52,464,260,200,218,304,394,75,198,232,45,334
None,49.93,0.0,1.0,112.46868067720588,1130,34.11616440147011,0.0005336830115832851,0.18380345768880801,0.14336075205640422,-4.798444908452399,1728920531.4871514,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,432,150,185,286,52,465,261,201,218,306,394,77,198,232,45,335
None,49.93,0.0,1.0,112.46868067720588,1140,34.22286077176399,0.0005353520749502383,0.185856754306437,0.14419695193434937,-4.925504430219223,1728920534.816,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,433,153,186,287,52,465,261,202,218,307,395,78,199,233,45,335
None,49.93,0.0,1.0,112.46868067720588,1150,34.276208956910935,0.0005361866066337149,0.18642533936651584,0.14485981308411214,-4.983065556803475,1728920538.1717854,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,433,154,186,287,52,466,262,202,218,307,397,79,199,233,45,335
None,49.93,0.0,1.0,112.46868067720588,1160,34.347339870440194,0.0005372993155450171,0.18828828828828828,0.14485981308411214,-5.061132003967793,1728920541.4899106,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,157,186,287,52,467,262,202,218,309,397,79,199,234,45,335
None,49.93,0.0,1.0,112.46868067720588,1170,34.427362148160604,0.000538551113070232,0.18884892086330934,0.1456876456876457,-5.129674442105497,1728920544.8252664,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,158,186,288,52,468,262,202,218,310,398,80,199,237,45,335
None,49.93,0.0,1.0,112.46868067720588,1180,34.489601697498706,0.0005395247333676213,0.18867924528301888,0.14651162790697675,-5.168986162859356,1728920548.2391336,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,158,186,288,52,469,262,203,218,311,398,81,199,239,45,336
None,49.93,0.0,1.0,112.46868067720588,1190,34.55184124683681,0.0005404983536650106,0.18940754039497307,0.14750290360046459,-5.248188233399197,1728920551.5428696,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,159,188,289,52,469,263,204,218,311,398,82,199,239,45,336
None,49.93,0.0,1.0,112.46868067720588,1200,34.596298067792596,0.0005411937967345745,0.18940754039497307,0.14849187935034802,-5.298142170265279,1728920554.8747368,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,159,189,289,52,469,263,204,218,313,398,82,199,240,46,336
None,49.93,0.0,1.0,112.46868067720588,1210,34.676320345513005,0.0005424455942597894,0.19086021505376344,0.14831981460023175,-5.355534326172119,1728920558.2140138,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,161,189,290,52,469,263,204,219,315,398,82,199,242,46,337
None,49.93,0.0,1.0,112.46868067720588,1220,34.747451259042265,0.0005435583031710915,0.19179304192685104,0.14831981460023175,-5.400222161538215,1728920561.5694478,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,162,189,291,53,472,263,204,219,315,398,82,199,244,46,337
None,49.93,0.0,1.0,112.46868067720588,1230,34.845256265145,0.000545088277924132,0.19145146927871773,0.14831981460023175,-5.403063357381125,1728920564.8876266,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,434,162,190,295,53,474,263,204,219,317,398,82,200,245,46,337
None,49.93,0.0,1.0,112.46868067720588,1240,34.969735363821194,0.0005470355185189107,0.19326241134751773,0.1489607390300231,-5.516124886545181,1728920568.212659,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,435,163,190,295,55,475,264,204,219,319,399,83,200,248,46,338
None,49.93,0.0,1.0,112.46868067720588,1250,35.02308354896814,0.0005478700502023873,0.1945181255526083,0.14994232987312572,-5.612867448205218,1728920571.5292342,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,435,165,191,295,55,476,264,204,219,320,399,83,200,248,47,338
None,49.93,0.0,1.0,112.46868067720588,1260,35.12977991926203,0.0005495391135693405,0.19434628975265017,0.15172413793103448,-5.701804376286539,1728920575.0153987,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,435,165,191,296,55,477,265,205,221,321,400,84,201,249,48,338
None,49.93,0.0,1.0,112.46868067720588,1270,35.254259017938224,0.0005514863541641192,0.1943711521547933,0.15463917525773196,-5.849662181150796,1728920578.3673203,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,435,166,191,296,55,481,265,207,221,324,400,87,201,250,48,338
None,49.93,0.0,1.0,112.46868067720588,1280,35.30760720308517,0.0005523208858475958,0.19420035149384884,0.15542857142857142,-5.886417924194587,1728920581.7176802,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,435,166,191,297,55,482,266,207,221,324,401,87,201,251,49,338
None,49.93,0.0,1.0,112.46868067720588,1290,35.38762948080558,0.0005535726833728107,0.19473684210526315,0.1573546180159635,-6.002083292078765,1728920585.0586798,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,435,167,191,297,55,483,267,207,221,326,401,88,202,252,50,338
None,49.93,0.0,1.0,112.46868067720588,1300,35.44097766595252,0.0005544072150562873,0.19527145359019266,0.15681818181818183,-6.007468955259085,1728920588.4078846,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,435,168,191,297,55,484,267,207,221,327,403,88,202,252,50,339
None,49.93,0.0,1.0,112.46868067720588,1310,35.538782672055255,0.0005559371898093277,0.1991304347826087,0.15759637188208617,-6.196430729256074,1728920591.7339938,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,436,172,191,298,57,485,267,207,221,327,403,89,202,252,50,340
None,49.93,0.0,1.0,112.46868067720588,1320,35.64547904234914,0.0005576062531762809,0.2,0.15759637188208617,-6.246090866788857,1728920595.062029,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,438,173,191,298,58,486,267,208,222,330,403,89,203,253,50,340
None,49.93,0.0,1.0,112.46868067720588,1330,35.70771859168724,0.0005585798734736703,0.20120898100172713,0.15855039637599094,-6.341151881279492,1728920598.4146135,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,438,175,191,299,58,487,267,208,222,331,403,90,203,254,50,340
None,49.93,0.0,1.0,112.46868067720588,1340,35.80552359778997,0.0005601098482267107,0.20103092783505155,0.1583710407239819,-6.344442507463946,1728920601.814934,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,439,175,191,299,59,491,267,208,222,334,404,90,203,255,50,340
None,49.93,0.0,1.0,112.46868067720588,1350,35.94778542484848,0.000562335266049315,0.20170940170940171,0.15878378378378377,-6.411750834577285,1728920605.1548772,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,440,177,191,301,59,494,267,209,223,335,405,91,204,255,50,342
None,49.93,0.0,1.0,112.46868067720588,1360,36.05448179514237,0.0005640043294162682,0.20272572402044292,0.1597300337457818,-6.508004842327488,1728920608.485434,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,440,179,192,302,59,496,267,209,223,338,405,92,205,256,50,342
None,49.93,0.0,1.0,112.46868067720588,1370,36.1522868012451,0.0005655343041693086,0.20203735144312393,0.1591928251121076,-6.47775167443311,1728920611.8170896,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,440,179,193,302,59,500,267,210,225,338,406,92,205,256,50,344
None,49.93,0.0,1.0,112.46868067720588,1380,36.20563498639204,0.0005663688358527852,0.20237087214225233,0.15883668903803133,-6.483774622827079,1728920615.2317252,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,440,180,193,302,59,502,267,210,225,338,407,92,205,257,50,345
None,49.93,0.0,1.0,112.46868067720588,1390,36.28565726411246,0.0005676206333780001,0.20219966159052452,0.16017797552836485,-6.550301767895312,1728920618.5729015,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,441,180,193,304,59,502,267,210,225,338,408,93,205,258,51,347
None,49.93,0.0,1.0,112.46868067720588,1400,36.42791909117097,0.0005698460512006043,0.20353238015138772,0.1598224195338513,-6.608414355487523,1728920621.9257214,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,442,183,193,305,59,505,268,210,226,341,410,93,205,259,51,347
None,49.93,0.0,1.0,112.46868067720588,1410,36.49015864050907,0.0005708196714979938,0.20553691275167785,0.15964523281596452,-6.683625204323456,1728920625.2851672,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,442,185,194,305,60,505,268,210,226,342,410,93,205,260,51,348
None,49.93,0.0,1.0,112.46868067720588,1420,36.57018091822949,0.0005720714690232087,0.20603015075376885,0.16150442477876106,-6.796973563400844,1728920628.6483738,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,442,185,194,305,61,506,271,210,226,344,410,94,205,260,52,348
None,49.93,0.0,1.0,112.46868067720588,1430,36.59685501080296,0.0005724887348649469,0.20603015075376885,0.16132596685082873,-6.794168558068074,1728920631.9965124,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,442,185,194,307,61,506,271,210,226,344,411,94,205,260,52,348
None,49.93,0.0,1.0,112.46868067720588,1440,36.69466001690569,0.0005740187096179873,0.20666666666666667,0.16114790286975716,-6.827249522285859,1728920635.345266,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,443,187,194,307,61,509,272,210,227,345,411,94,205,261,52,349
None,49.93,0.0,1.0,112.46868067720588,1450,36.79246502300842,0.0005755486843710278,0.20663900414937758,0.1628162816281628,-6.917234229189924,1728920638.7168405,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,446,188,194,307,61,510,272,210,227,347,412,95,206,261,53,349
None,49.93,0.0,1.0,112.46868067720588,1460,36.89027002911114,0.0005770786591240682,0.20695364238410596,0.16355653128430298,-6.979079523507944,1728920642.0703483,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,448,188,196,307,62,510,272,211,228,348,413,96,206,262,53,349
None,49.93,0.0,1.0,112.46868067720588,1470,36.9614009426404,0.0005781913680353703,0.20644095788604458,0.16355653128430298,-6.974152024660988,1728920645.4872963,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,449,188,196,308,62,512,273,211,228,350,413,96,207,262,53,349
None,49.93,0.0,1.0,112.46868067720588,1480,37.094771405507764,0.0005802776972440619,0.20658436213991768,0.1655773420479303,-7.092332163416471,1728920648.825309,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,449,189,197,309,62,515,273,211,229,351,413,98,207,262,54,353
None,49.93,0.0,1.0,112.46868067720588,1490,37.201467775801646,0.0005819467606110151,0.20754716981132076,0.16648531011969533,-7.186750000524703,1728920652.199053,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,449,191,197,310,62,517,275,211,230,353,413,99,207,263,54,353
None,49.93,0.0,1.0,112.46868067720588,1500,37.25481596094859,0.0005827812922944917,0.20884520884520885,0.1673913043478261,-7.282792102708767,1728920655.5284798,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,449,192,197,311,63,517,275,211,230,354,413,100,207,264,54,353
None,49.93,0.0,1.0,112.46868067720588,1510,37.32594687447785,0.0005838940012057938,0.20915032679738563,0.16720955483170466,-7.299777912914471,1728920658.8902261,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,449,193,197,312,63,519,275,213,230,354,413,100,207,265,54,354
None,49.93,0.0,1.0,112.46868067720588,1520,37.388186423815945,0.0005848676215031832,0.2089795918367347,0.1668472372697725,-7.290121671751984,1728920662.2172015,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,449,193,198,312,63,520,275,213,230,354,415,100,207,268,54,354
None,49.93,0.0,1.0,112.46868067720588,1530,37.46820870153636,0.0005861194190283981,0.20863895680521596,0.16864864864864865,-7.371442771129949,1728920665.548794,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,450,193,198,312,63,521,275,213,231,356,415,102,207,270,54,354
None,49.93,0.0,1.0,112.46868067720588,1540,37.57490507183025,0.0005877884823953513,0.20911310008136696,0.16936353829557713,-7.440409677931076,1728920668.878952,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,450,194,198,313,63,522,275,215,231,359,415,103,207,272,54,355
None,49.93,0.0,1.0,112.46868067720588,1550,37.69938417050645,0.00058973572299013,0.21022727272727273,0.17078410311493017,-7.566497768832535,1728920672.216558,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,450,195,198,314,64,523,275,215,231,363,415,104,207,274,55,357
None,49.93,0.0,1.0,112.46868067720588,1560,37.78829781241802,0.0005911266091292576,0.20954692556634305,0.17060085836909872,-7.551863896477527,1728920675.5490456,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,451,195,198,314,64,526,275,216,232,363,416,104,207,277,55,357
None,49.93,0.0,1.0,112.46868067720588,1570,37.86832009013843,0.0005923784066544725,0.21018593371059013,0.17130620985010706,-7.621418318936016,1728920678.8665042,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,451,195,198,315,65,526,276,217,232,365,417,105,207,278,55,357
None,49.93,0.0,1.0,112.46868067720588,1580,37.930559639476535,0.000593352026951862,0.21129032258064517,0.1728922091782284,-7.742011683254052,1728920682.1945038,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,197,198,316,65,526,276,217,232,365,418,107,207,278,55,357
None,49.93,0.0,1.0,112.46868067720588,1590,37.99279918881464,0.0005943256472492513,0.2119258662369057,0.17252396166134185,-7.761814247585047,1728920685.5150933,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,198,198,317,65,526,276,217,233,367,419,107,207,278,55,358
None,49.93,0.0,1.0,112.46868067720588,1600,38.10838692329968,0.0005961337992301173,0.21238938053097345,0.1728525980911983,-7.81629875163807,1728920688.8442008,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,199,198,317,65,527,276,218,233,371,420,108,207,280,55,360
None,49.93,0.0,1.0,112.46868067720588,1610,38.19730056521125,0.000597524685369245,0.21251002405773858,0.17372881355932204,-7.876613718204662,1728920692.1805816,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,200,199,318,65,530,276,220,233,372,420,109,207,280,55,360
None,49.93,0.0,1.0,112.46868067720588,1620,38.250648750358195,0.0005983592170527215,0.2128,0.17354497354497356,-7.890174403317495,1728920695.5266871,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,201,199,319,65,532,276,220,233,373,421,109,207,280,55,360
None,49.93,0.0,1.0,112.46868067720588,1630,38.3128882996963,0.0005993328373501109,0.21405750798722045,0.17423442449841606,-7.978037348617704,1728920698.8861756,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,202,199,319,66,532,276,221,233,374,421,110,207,281,55,361
None,49.93,0.0,1.0,112.46868067720588,1640,38.401801941607864,0.0006007237234892385,0.21468475658419792,0.1751054852320675,-8.056589022357503,1728920702.2496161,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,203,199,323,66,532,276,221,233,376,421,111,207,283,55,361
None,49.93,0.0,1.0,112.46868067720588,1650,38.48182421932828,0.0006019755210144534,0.2163882259347653,0.17665615141955837,-8.200948073534825,1728920705.604866,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,452,205,199,324,67,533,276,221,233,377,422,112,207,283,56,361
None,49.93,0.0,1.0,112.46868067720588,1660,38.59741195381333,0.0006037836729953194,0.2175632911392405,0.17733473242392445,-8.296604423248942,1728920708.946405,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,455,205,199,325,70,534,276,221,234,379,422,113,207,283,56,362
None,49.93,0.0,1.0,112.46868067720588,1670,38.73967378087184,0.0006060090908179237,0.2192429022082019,0.18058455114822547,-8.52537822314646,1728920712.3310518,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,456,207,199,325,71,534,278,222,234,381,422,115,208,284,58,363
None,49.93,0.0,1.0,112.46868067720588,1680,38.828587422783414,0.0006073999769570514,0.21933962264150944,0.18210197710718,-8.612446637883235,1728920715.6840568,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,456,208,200,325,71,537,279,222,234,381,422,116,208,285,59,364
None,49.93,0.0,1.0,112.46868067720588,1690,38.91750106469498,0.0006087908630961791,0.2205651491365777,0.18295218295218296,-8.711507762574502,1728920719.0297265,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,456,209,201,327,72,537,279,223,234,382,422,117,208,287,59,364
None,49.93,0.0,1.0,112.46868067720588,1700,38.98863197822424,0.0006099035720074812,0.22161315583398591,0.18464730290456433,-8.835621677556034,1728920722.3730078,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,457,211,201,327,72,537,279,224,234,382,422,118,208,289,60,364
None,49.93,0.0,1.0,112.46868067720588,1710,39.122002441091595,0.0006119899012161726,0.2234375,0.18698347107438015,-9.027657914811964,1728920725.7293103,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,457,211,201,330,75,537,279,224,235,384,422,121,209,290,60,365
None,49.93,0.0,1.0,112.46868067720588,1720,39.14867653366507,0.0006124071670579109,0.2232630757220921,0.18698347107438015,-9.027674483239014,1728920729.0857415,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,457,211,202,330,75,538,279,224,235,385,422,121,209,290,60,365
None,49.93,0.0,1.0,112.46868067720588,1730,39.1842419904297,0.000612963521513562,0.2232630757220921,0.18698347107438015,-9.035875868188585,1728920732.4339228,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,457,211,202,331,75,538,280,225,235,386,422,121,209,290,60,365
None,49.93,0.0,1.0,112.46868067720588,1740,39.335395181679374,0.000615328027950079,0.2255054432348367,0.1880781089414183,-9.195185075733054,1728920735.7786288,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,457,215,203,332,75,539,281,226,236,387,423,122,209,291,61,367
None,49.93,0.0,1.0,112.46868067720588,1750,39.45987428035557,0.0006172752685448578,0.22993827160493827,0.18788501026694046,-9.370333534019638,1728920739.1530197,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,458,223,203,332,75,540,282,226,236,388,423,122,209,292,61,368
None,49.93,0.0,1.0,112.46868067720588,1760,39.52211382969367,0.0006182488888422472,0.23017705927636645,0.18788501026694046,-9.393336771959419,1728920742.4858913,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,458,224,203,332,75,542,282,227,237,389,423,122,209,293,61,368
None,49.93,0.0,1.0,112.46868067720588,1770,39.63770156417871,0.0006200570408231131,0.23177283192632386,0.18954918032786885,-9.545083488467498,1728920745.8800366,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,458,227,205,332,75,543,282,228,238,391,423,124,210,293,61,368
None,49.93,0.0,1.0,112.46868067720588,1780,39.7443979344726,0.0006217261041900663,0.2335375191424196,0.19037871033776868,-9.66564333064806,1728920749.2261002,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,458,229,208,333,76,543,282,230,238,393,423,124,210,293,62,368
None,49.93,0.0,1.0,112.46868067720588,1790,39.81552884800186,0.0006228388131013685,0.23470948012232415,0.1920326864147089,-9.791344131143786,1728920752.5715568,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,458,231,208,333,76,543,283,231,238,394,423,126,210,294,62,368
None,49.93,0.0,1.0,112.46868067720588,1800,39.8688770331488,0.000623673344784845,0.2347560975609756,0.19183673469387755,-9.797946915531163,1728920755.925285,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,458,232,208,334,76,546,283,231,238,394,424,126,210,294,62,368
None,49.93,0.0,1.0,112.46868067720588,1810,39.984464767633845,0.000625481496765711,0.23766135155656795,0.1934826883910387,-9.99271546487309,1728920759.2654753,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,458,237,209,334,76,546,283,233,238,395,424,127,211,295,63,368
None,49.93,0.0,1.0,112.46868067720588,1820,40.07337840954542,0.0006268723829048387,0.23787878787878788,0.1951219512195122,-10.089655221216729,1728920762.6061656,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,459,238,209,335,76,547,283,233,238,398,424,129,212,295,63,368
None,49.93,0.0,1.0,112.46868067720588,1830,40.171183415648144,0.0006284023576578791,0.23849056603773586,0.19593908629441625,-10.168384178706392,1728920765.9569826,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,459,239,209,336,77,550,285,233,238,399,424,130,213,295,63,368
None,49.93,0.0,1.0,112.46868067720588,1840,40.25120569336856,0.000629654155183094,0.24042073628850488,0.19593908629441625,-10.25340671547695,1728920769.3196137,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,459,241,209,336,79,552,286,233,238,401,424,130,213,295,63,368
None,49.93,0.0,1.0,112.46868067720588,1850,40.384576156235916,0.0006317404843917855,0.2406576980568012,0.19635627530364372,-10.312460218222212,1728920772.650875,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,459,243,209,336,79,557,286,236,238,402,424,130,213,296,64,370
None,49.93,0.0,1.0,112.46868067720588,1860,40.51794661910328,0.000633826813600477,0.2425595238095238,0.1987891019172553,-10.509757924269488,1728920776.0036664,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,459,246,210,338,80,559,286,236,239,403,424,132,213,297,65,370
None,49.93,0.0,1.0,112.46868067720588,1870,40.59796889682369,0.0006350786111256919,0.24350408314773572,0.19959677419354838,-10.594851099132086,1728920779.3450198,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,459,248,210,338,80,560,287,236,241,404,424,132,213,298,66,370
None,49.93,0.0,1.0,112.46868067720588,1880,40.72244799549989,0.0006370258517204706,0.24334319526627218,0.19959677419354838,-10.621977022869123,1728920782.6889248,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,460,249,210,338,80,563,291,236,241,406,424,132,214,300,66,370
None,49.93,0.0,1.0,112.46868067720588,1890,40.78468754483799,0.00063799947201786,0.24446085672082718,0.19919517102615694,-10.658989895851219,1728920786.0356133,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,460,250,210,338,81,563,292,236,241,407,424,132,215,300,66,372
None,49.93,0.0,1.0,112.46868067720588,1900,40.87360118674956,0.0006393903581569877,0.24539425202652912,0.19899497487437187,-10.704994876263358,1728920789.375692,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,461,252,212,338,81,563,292,236,242,407,424,132,218,300,66,373
None,49.93,0.0,1.0,112.46868067720588,1910,40.98918892123461,0.0006411985101378536,0.24558823529411763,0.1995987963891675,-10.76653653988395,1728920792.7233531,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,463,252,213,338,82,563,292,237,242,412,425,133,218,301,66,373
None,49.93,0.0,1.0,112.46868067720588,1920,41.06031983476387,0.0006423112190491558,0.2457813646368305,0.201,-10.84909342038198,1728920796.0684736,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,464,253,213,338,82,564,292,237,242,412,425,135,219,302,66,374
None,49.93,0.0,1.0,112.46868067720588,1930,41.14034211248428,0.0006435630165743707,0.24615384615384617,0.2017982017982018,-10.915251904698163,1728920799.4100306,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,464,254,213,339,82,565,292,238,242,414,425,135,219,304,67,374
None,49.93,0.0,1.0,112.46868067720588,1940,41.23814711858701,0.0006450929913274111,0.2463450292397661,0.20139581256231306,-10.931088899628072,1728920802.7505782,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,464,255,213,341,82,567,292,238,244,414,426,135,220,305,67,375
None,49.93,0.0,1.0,112.46868067720588,1950,41.33595212468974,0.0006466229660804515,0.24672489082969432,0.20377733598409542,-11.066968544843515,1728920806.0906763,None,0,41384248,38655327,41075033,33404812,50526,162517,43344,78142,464,256,213,341,83,571,292,239,244,415,426,137,220,305,68,375
